1595.9478555345147,0.8759878387953531,0.6340269065752095,0.36780637732763133,1.8778211226981938
1554.236879063305,0.7955403663253504,0.3615535528366637,0.16636859246174418,1.3234625116237584
1599.5768937462499,0.7540908077516931,0.49651133778422524,0.2954329967869797,1.5460351423228982
1505.318044806903,0.4434713130988337,0.1227658466448359,0.03869128197876086,0.6049284417224304
1531.6047296149761,0.5565286869011663,0.1926964838535097,0.07480247431685162,0.8240276450715276
1471.215346581747,0.24590919224830687,0.06779083834572905,0.016022834143932047,0.32972286473796797
1520.9007451661762,0.2044596336746496,0.07414427103338204,0.02694149610764855,0.3055454008156802
1490.0518920752095,0.12401216120464686,0.0505107629264449,0.01393394687645182,0.1884568710075436
1584.7460501803514,0.900019061840323,0.566291513578474,0.3085719511633443,1.7748825265821413
1581.3060435749892,0.8955897960106028,0.5126972199290948,0.2866770178979394,1.694964033837637
1581.070177477973,0.6889439146263598,0.3659888630942324,0.204383351914641,1.2593161296352333
1546.7955729155824,0.5532734829702046,0.239563643793962,0.10295056255928697,0.8957876893234535
1522.033208677263,0.4467265170297954,0.165715758759242,0.059253101570221615,0.6716953773592589
1489.4991283979125,0.31105608537364016,0.09419470617605695,0.02737484857949171,0.4326256401291888
1452.8514169273362,0.10441020398939715,0.02711921080061586,0.005535969286396036,0.13706538407640906
1450.7572497933998,0.09998093815967701,0.02842908386832189,0.005253197028678827,0.13366321905667772
1593.8146218906572,0.9082065728944317,0.5434865816702931,0.3466652628205663,1.7983584173852911
1557.5251113030242,0.7517467804103519,0.4147014259534994,0.1844817297812422,1.3509299361450935
1542.457495598202,0.7760277411856404,0.35715049777055613,0.142674425827317,1.2758526647835136
1563.7479436758135,0.7972194550157767,0.3607266078544328,0.19712963593917598,1.3550756988093853
1529.1065747446914,0.20278054498422327,0.0741289688401894,0.03248346611858698,0.30939297994299964
1523.8568570977702,0.22397225881435956,0.0920054358164155,0.03178888418589107,0.34776657881666617
1556.3091913300088,0.24825321958964808,0.13614264045952895,0.06005982053386641,0.4444556805830434
1449.07742256553,0.09179342710556826,0.021657841635084538,0.004716774793353855,0.11816804353400664
1631.9366216659848,0.889791579520054,0.6660193155194892,0.40747084996497246,1.9632817450045157
1620.1608138438314,0.8747492030236126,0.659313877510231,0.3633077278865201,1.8973708084203635
1554.8331501311409,0.760856904376397,0.26129291200542065,0.09428085215138865,1.1164306685332064
1557.2845322186085,0.5532738007159803,0.17643241922535155,0.06912089871350942,0.7988271186548414
1532.5220192836123,0.4467261992840197,0.11461972322807944,0.037072539482977604,0.5984184619950768
1422.3431556632431,0.23914309562360303,0.020319394539962916,0.0019183721783404327,0.2613808623419064
1515.5991393335582,0.1252507969763874,0.059073815944385336,0.015342425189994935,0.19966703811076766
1510.462890440447,0.11020842047994595,0.0429285420270798,0.01148633443229624,0.16462329693932198
1524.6532574794421,0.848901667849595,0.2902534173698211,0.09499915348276562,1.2341542387021818
1535.4380600592085,0.6797685870702005,0.2283661822729501,0.0940584958644739,1.0021932652076244
1570.046760750959,0.3974268681782587,0.21976877283840515,0.11335068308947562,0.7305463241061394
1570.5878768063506,0.44332954491083765,0.28746730569774437,0.1324914289375253,0.8632882795461073
